date,xgb_pred,lstm_pred,ensemble_pred,actual,ensemble_error
2024-01-18,0.0004500317,-0.0015627816,0.0021529832480284266,0.001462011500259,0.0006909717477694265
2024-01-19,0.006093992,-0.0014025196,0.00867800269802625,-0.0161052405975817,0.02478324329560795
2024-01-22,0.0071976874,-0.0012294427,0.00990070791394762,0.0016270106278732,0.008273697286074421
2024-01-23,-0.00078060204,-0.0013972521,0.0006548739905458925,-0.0062834346107251,0.006938308601270992
2024-01-24,0.004363662,-0.0020128712,0.006888539719815196,-0.1292581717012879,0.1361467114211031
2024-01-25,-0.0009121374,-0.0015284941,0.0005507397312284552,0.0033890658267187,0.002838326095490245
2024-01-26,-0.0012685115,-0.0013479143,6.704239254975747e-05,0.0410554895978576,0.04098844720530784
2024-01-29,-0.00078391103,-0.0022969097,0.0009892278965121571,0.0034508226289791,0.0024615947324669427
2024-01-30,-0.0024609286,-0.0007718429,-0.0015408143793559487,-0.0226994710992765,0.02115865671992055
2024-01-31,-0.0010778575,-0.0024603829,0.0007077122825114033,0.0083478211723694,0.007640108889857997
2024-02-01,0.0015175011,-0.0024898872,0.003747020187651355,-0.0050428587769945,0.008789878964645855
2024-02-02,0.0078962585,-0.0018736497,0.01095796906641433,-0.0371346897263641,0.04809265879277843
2024-02-05,-0.0022481084,-0.0011863485,-0.0011366716469693575,0.0220677979902719,0.023204469637241258
2024-02-06,0.005296525,-0.0008171946,0.007527487584088801,0.0133091782886487,0.005781690704559899
2024-02-07,-0.0005006183,-0.0002655238,0.0005560950237297993,0.0105001533778025,0.0099440583540727
2024-02-08,0.00015665483,-0.00093186647,0.0015734920951093936,0.0209336577749702,0.019360165679860805
2024-02-09,0.0035083948,-0.000410147,0.0052881061842817035,-0.0285060028175268,0.0337941090018085
2024-02-12,0.0011808233,7.3455274e-05,0.0023905349582069124,-0.0220887686059108,0.024479303564117712
2024-02-13,-0.0006890313,-0.001092352,0.0006470937318531762,0.0251670101471129,0.02451991641525972
2024-02-14,0.00040626206,-0.0013845488,0.00203490930347143,0.0603533431452813,0.05831843384180987
2024-02-15,-0.0043523083,-5.735457e-05,-0.004016243787595136,-0.0024975038337594,0.001518739953835736
2024-02-16,0.001481133,0.003468804,0.001464492781282562,-0.0314470685757921,0.03291156135707467
2024-02-20,0.0007198369,0.0012673512,0.0014038346898331397,0.0051991457233068,0.0037953110334736605
2024-02-21,0.0013539826,0.0008780807,0.002290085365699101,0.0134634056506183,0.0111733202849192
2024-02-22,0.0034111952,0.0006299466,0.0047836856060295835,-0.0279436866500548,0.03272737225608438
2024-02-23,0.0012160357,0.0013042316,0.0019689255054392623,0.0379737107400302,0.036004785234590934
2024-02-26,0.0068761148,-0.00071454793,0.00933193487890234,0.0016536061675662,0.00767832871133614
2024-02-27,0.008705758,0.002013445,0.010441174464489878,0.0114992312835679,0.0010580568190780223
2024-02-28,0.0050339736,0.0013164505,0.006419030894131601,-0.0007921787106965,0.007211209604828101
2024-02-29,0.005039706,0.0015742928,0.006328786835269702,0.0037575170226514,0.002571269812618302
2024-03-01,0.004743136,0.0011435151,0.006144699844951768,-0.07424463938175,0.08038933922670176
2024-03-04,-0.0050462503,0.0005732402,-0.005062986448426645,-0.0401267984332304,0.03506381198480375
2024-03-05,-0.006800836,0.00030262768,-0.007008471090313799,-0.0235121233046426,0.0165036522143288
2024-03-06,-0.004278403,8.6039305e-05,-0.003983919552427459,0.0118811087429659,0.01586502829539336
2024-03-07,-0.0058116796,-0.0003804937,-0.0055975310510042176,-0.018701625030085,0.013104093979080782
2024-03-08,-0.0069492864,-0.00029619038,-0.006956562261182476,0.01376367869356,0.020720240954742477
2024-03-11,-0.002918312,-0.0016247109,-0.0017538560011637876,-0.0012947061441473,0.00045914985701648757
2024-03-12,-0.004668734,-0.0013868138,-0.0038856502064443586,-0.0464609972749662,0.04257534706852184
2024-03-13,-0.0036382216,-0.0008073747,-0.002901100228077299,-0.0420568987793321,0.039155798551254804
2024-03-14,-0.007194156,-0.0019468814,-0.006621715368512263,0.0065630762779153,0.013184791646427562
2024-03-15,-0.0011616959,-0.0013867021,0.0002062546254223424,0.0606641523426047,0.06045789771718236
2024-03-18,0.00030083093,-0.001971878,0.00213269312662968,-0.0143720348914575,0.01650472801808718
2024-03-19,-0.0013108391,0.00096073747,-0.0008502527841269913,0.0250171338378299,0.02586738662195689
2024-03-20,0.0007249315,-0.0007452518,0.0021663913441016145,-0.0162996965428123,0.018466087886913916
2024-03-21,0.0023035617,5.734712e-05,0.0037065808949328215,-0.0115817121163281,0.01528829301126092
2024-03-22,0.0018282809,-0.0012585297,0.003646719166704963,0.010481683435756,0.0068349642690510365
2024-03-25,0.0047362912,-0.0004119277,0.006721462296288934,0.0287772826285837,0.022055820332294765
2024-03-26,-0.003360003,-0.00041015446,-0.0027258098118373548,0.0120840836173639,0.014809893429201255
2024-03-27,0.0019470039,0.00044650584,0.003144256639904676,-0.0227219077399923,0.025866164379896976
2024-03-28,-0.0037865993,0.00093410164,-0.0037289103364748027,-0.0032477284143495,0.00048118192212530256
2024-04-01,0.0015784316,-8.196384e-05,0.0029128847562279294,-0.0502665193510525,0.053179404107280434
2024-04-02,0.00040822817,0.0008921921,0.0011812916874022214,0.0104475440544317,0.009266252367029479
2024-04-03,6.861133e-05,0.00039940327,0.0009702907364494404,0.0160832692026066,0.015112978466157159
2024-04-04,0.005236045,0.0001949668,0.007076411505649732,-0.0369674355587754,0.04404384706442513
2024-04-05,-0.0014218482,0.0012520254,-0.0010892821108395099,0.0478367636270877,0.04892604573792721
2024-04-08,0.0012243127,0.0013579428,0.001958390916063679,0.0222956079752131,0.02033721705914942
2024-04-09,0.0071174633,0.0012220442,0.008885498764755813,-0.029373442565518,0.03825894133027381
2024-04-11,0.0015510485,0.00060606,0.0026222808971763066,-0.0205417490977017,0.023164029994878006
2024-04-12,0.0030147415,0.0011893511,0.004110809832291713,-0.057574659738337,0.06168546957062872
2024-04-15,-0.003279124,-0.0005003661,-0.002597527786151578,-0.0274350686822229,0.024837540896071323
2024-04-16,0.0023147517,7.7843666e-05,0.003711931764347254,-0.0106220839713756,0.014334015735722854
2024-04-17,-0.0049127354,-0.00028830767,-0.0045833158383552525,-0.0361556472171095,0.03157233137875425
2024-04-18,-0.0012711769,-0.0011653453,-4.702028273687086e-06,-0.0193957839026863,0.019391081874412613
2024-04-19,0.00051473745,-0.0010381043,0.002031234989874316,-0.0345935559693179,0.036624790959192216
2024-04-22,0.006881894,-0.0010710359,0.009472695037128094,0.0183452266764371,0.008872531639309006
2024-04-23,0.0016114025,-0.0010130256,0.0033013753555360794,0.113874156218306,0.11057278086276992
2024-04-24,0.0045785396,-8.9511275e-05,0.006416192330224212,0.0484581447047128,0.042041952374488586
2024-04-25,0.0018601429,0.0028107166,0.0021541140283782697,-0.0111680155529886,0.01332212958136687
2024-04-26,0.0020556364,0.0026631355,0.0024376934359352604,0.1424272317112205,0.13998953827528524
2024-04-29,-0.0029351504,0.0029194504,-0.0034818220835575475,-0.0571008420566504,0.05361901997309285
2024-04-30,0.0003064642,0.0055052936,-0.0006716811573423403,-0.0181137071742608,0.01744202601691846
2024-05-01,0.006022277,0.0023052841,0.007200425567605306,0.000111050076069,0.007089375491536307
2024-05-02,0.010119224,0.0030253828,0.011709955222967411,0.006533843535574,0.005176111687393411
2024-05-03,0.010684222,0.00073352456,0.01323077918775372,0.0195114379087509,0.00628065872099718
2024-05-06,0.0054301983,0.0008431077,0.007059285678983252,-0.0383421050936201,0.04540139077260335
2024-05-07,-0.0016222891,0.0015555918,-0.0014372747321922826,-0.0175308511942696,0.01609357646207732
2024-05-08,-0.0020729683,0.0008034706,-0.001680368489702181,-0.0158646494487078,0.01418428095900562
2024-05-09,-0.005695655,0.0009940863,-0.005978911484848148,-0.0205623504505257,0.014583438965677552
2024-05-10,-0.0006577205,-0.00037783384,0.00041501262269907186,0.0200970341453075,0.019682021522608426
2024-05-13,-0.0026664913,-0.00022013485,-0.0019880687028828543,0.0323975427880177,0.03438561149090055
2024-05-14,0.0024439679,-6.2584877e-06,0.003894315952645597,-0.0202544187069095,0.024148734659555096
2024-05-15,0.00053638505,0.00095307827,0.00130793337399055,0.004873391179277,0.0035654578052864497
2024-05-16,-0.00080759946,0.0008597821,-0.00022512925166020192,0.0148740201906965,0.015099149442356703
2024-05-17,0.00149938,0.0007445514,0.002509930980986355,-0.0142450678702236,0.016754998851209957
2024-05-20,-0.002825818,0.00075908005,-0.00254209145682643,0.064467119752233,0.06700921120905944
2024-05-21,-0.009389946,0.00033345819,-0.010040986816893818,-0.0353995423845926,0.02535855556769878
2024-05-22,0.002856039,0.0028183758,0.003313227695828778,-0.0360078182888107,0.03932104598463948
2024-05-23,-0.0040257615,0.0007595271,-0.003942331276369747,0.0311657601159918,0.03510809139236155
2024-05-24,0.0024697627,0.0007406622,0.0036436175612180365,-0.0139894157882361,0.017633033349454135
2024-05-28,0.00069726317,0.0002886802,0.0017454149331547551,-0.0031733327174769,0.0049187476506316555
2024-05-29,0.0014286473,-0.00047326088,0.0028852223410249017,0.0146489231528297,0.011763700811804799
2024-05-30,0.0033312612,0.00031718612,0.004807998405888412,-0.0039789974025975,0.008786995808485912
2024-05-31,0.004106931,0.00066162646,0.005583547558372736,-0.0101025695960064,0.015686117154379134
2024-06-03,0.0015298383,0.0004351735,0.0026617758254748997,-0.0086594799889698,0.0113212558144447
2024-06-04,0.0012807159,0.0004441142,0.0023677433009682905,0.0013151256990527,0.0010526176019155906
2024-06-05,0.0007646909,-0.00011743605,0.0019767625669628816,0.0166604546134974,0.01468369204653452
2024-06-06,0.0049699103,-0.00020173192,0.006915024300391693,-0.002588526099218,0.009503550399609692
2024-06-07,0.0012272402,0.00053068995,0.0022728018023863306,-0.0210102672932203,0.02328306909560663
2024-06-10,-0.0010046568,9.004772e-05,-0.0001656802904342091,-0.0181743405776242,0.01800866028718999
2024-06-11,0.0040708785,-8.3491206e-05,0.0058215996332746656,0.0381134774739324,0.032291877840657734
2024-06-12,0.0022982275,1.1831522e-05,0.003717468056808769,0.0287990105974464,0.025081542540637634
2024-06-13,0.003037309,0.0012294799,0.004122055262161798,-0.0247460850077253,0.0288681402698871
2024-06-14,0.0035594455,0.0023335665,0.004316207175421698,0.0516191095939388,0.0473029024185171
2024-06-17,0.0056102895,0.0010961443,0.007174286866363183,-0.0138600220862136,0.021034308952576783
2024-06-18,0.003966863,0.0027243495,0.004644664463165343,-0.0179574905174881,0.022602154980653443
2024-06-20,0.0043011336,0.0003014803,0.00594553188480298,0.007899471520701,0.00195393963589802
2024-06-21,0.004640698,0.00073458254,0.00617891006024638,-0.0023523229758259,0.00853123303607228
2024-06-24,0.0068711983,0.0003593564,0.008922477793537286,0.0257901146521268,0.016867636858589514
2024-06-25,0.00072816835,0.00018543005,0.0018202900963360225,0.0470220520789279,0.045201761982591876
2024-06-26,-0.00451923,0.0012037009,-0.004685082605655245,0.0053328198180524,0.010017902423707644
2024-06-27,0.0045697233,0.0027911067,0.0053229741320339335,0.0023273813203096,0.0029955928117243336
2024-06-28,-0.0010934431,0.0019454509,-0.0009667896008284807,0.0587798336030081,0.05974662320383658
2024-07-01,-0.0015514952,0.0026364923,-0.0017610244517293028,0.0971019503094798,0.0988629747612091
2024-07-02,-0.006798496,0.0040120333,-0.008400244445506085,0.0633730489954143,0.07177329344092037
2024-07-03,0.002181221,0.006058991,0.00130759474701667,0.0206068822843731,0.019299287537356432
2024-07-05,0.01416695,0.0056830347,0.015433656374204765,0.0056297898765394,0.009803866497665365
2024-07-08,0.019878233,0.0052392036,0.022264327776881566,0.0364508858978897,0.014186558121008136
2024-07-09,0.007659268,0.004613057,0.008242858497967777,0.003538972090407,0.004703886407560777
2024-07-10,0.0072743483,0.0040884465,0.007990961962646028,-0.0882207720854726,0.09621173404811863
2024-07-11,0.006203636,0.0031841844,0.007081620543155033,0.0294343165137262,0.022352695970571164
2024-07-12,0.010170399,0.003293708,0.011668791832304737,0.0176098295709409,0.005941037738636162
2024-07-15,0.0064944588,0.0020340383,0.007853329900288482,0.0153969977775347,0.007543667877246219
2024-07-16,0.00075970206,0.0016236752,0.001316393164294149,-0.0319197003322889,0.03323609349658305
2024-07-17,0.0016149915,0.0019827932,0.0021793231531573045,0.0029333022209955,0.0007539790678381957
2024-07-18,0.0020832564,0.001434207,0.0029319198977751397,-0.0410761384393872,0.044008058337162335
2024-07-19,-0.0062516755,0.001254648,-0.006725620702473839,0.0501827190217105,0.05690833972418434
2024-07-22,0.004985562,0.0006060451,0.006629612968374608,-0.0206076489879565,0.02723726195633111
2024-07-23,0.0039443863,0.0013443679,0.005137225509203867,-0.1316429436033913,0.13678016911259516
2024-07-24,0.025743635,0.0012286603,0.030615682218679736,0.0195311290676344,0.011084553151045336
2024-07-25,0.0072772373,0.0012232214,0.009071477542862789,-0.0020452089625195,0.011116686505382289
2024-07-26,0.0035610753,0.00043153763,0.0050331522348459855,0.0544502837235436,0.04941713148869761
2024-07-29,-0.0021400396,-0.00048480928,-0.001274313682848058,-0.0417020794456291,0.040427765762781044
2024-07-30,-0.006937375,0.0015417933,-0.007633630729854447,0.0415728217233686,0.04920645245322304
2024-07-31,-0.006207965,0.0005416423,-0.006406574725880904,-0.0677870949965209,0.06138052027064
2024-08-01,0.00046960064,0.00094921887,0.0012314614586881913,-0.0433017143207803,0.0445331757794685
2024-08-02,-0.0035234033,-0.00024159253,-0.0029798309453990903,-0.0432486202237994,0.04026878927840031
2024-08-05,-0.010299215,8.508563e-05,-0.011008532484797494,0.0088106020885806,0.019819134573378094
2024-08-06,-0.009192329,0.00096975267,-0.010049617752664896,-0.045267692922441,0.0352180751697761
2024-08-07,0.00032481016,-4.3436885e-05,0.0014356988612136477,0.0362559013290126,0.034820202467798954
2024-08-08,-0.011459797,-0.00092047453,-0.011984650487955372,0.0058169037389326,0.01780155422688797
2024-08-09,-0.00038777807,0.0003824085,0.0004441730399165093,-0.0126293885852447,0.013073561625161208
2024-08-12,-0.0061067073,-0.00046116114,-0.00591143799098298,0.051032468678538,0.05694390666952098
2024-08-13,0.0044901245,0.00030951202,0.0061630235292253616,-0.0315267519071015,0.03768977543632686
2024-08-14,0.003894872,0.0015836954,0.004989481030748574,0.0614363091456502,0.05644682811490163
2024-08-15,-0.0012021493,0.00021603703,-0.00044347493657778615,0.0092037825029245,0.009647257439502286
2024-08-16,0.00082506554,0.0026135892,0.0010205125432565915,0.0300815962441386,0.02906108370088201
2024-08-20,-0.0028921892,0.0017201006,-0.0029808155290503183,0.0097667050775673,0.012747520606617619
2024-08-21,0.0006111352,-0.00031796098,0.0018729814163679684,-0.0581363437538177,0.06000932517018567
2024-08-22,0.00082484755,0.0005364269,0.0018011408098688843,0.0448355914315168,0.043034450621647916
2024-08-23,0.000347158,-0.0019104332,0.002163647303139962,-0.0328034412275229,0.03496708853066286
2024-08-26,1.8736628e-05,-4.4718385e-05,0.0010790597205969528,-0.0189390627092924,0.020018122429889353
2024-08-27,-0.0064318352,-0.0014734715,-0.005910226038336276,-0.0166767247298985,0.010766498691562223
2024-08-28,-0.0041437973,-0.0019652396,-0.0030557120435183017,0.002572623707879,0.005628335751397302
2024-08-29,-0.0039834897,-0.002414927,-0.0026996138881119785,0.0372554412366722,0.03995505512478418
2024-08-30,-0.00013101376,-0.002886638,0.0019727171028328635,-0.0165292758203001,0.018501992923132964
2024-09-03,-0.00618551,-8.276105e-05,-0.006145638192169695,0.0409815136631412,0.0471271518553109
2024-09-04,0.0031098702,-0.0011270046,0.005092608544346575,0.0478760160358036,0.04278340749145702
2024-09-05,-0.0066270796,0.00068728626,-0.0069503428305383586,-0.0882404854458277,0.08129014261528934
2024-09-06,0.0031658167,0.0034030825,0.003454857545043759,0.0259499739052669,0.022495116360223142
2024-09-09,-0.0020988965,-0.0011662543,-0.0009701281350115794,0.0447592739559837,0.045729402090995276
2024-09-10,0.0031974257,-0.0028083473,0.005826845967839165,0.0086287425126255,0.002801896544786334
2024-09-11,0.0047261263,-0.00041638315,0.006711277049507688,0.007337206636805,0.0006259295872973122
2024-09-12,0.0025016607,0.0017982125,0.003283263038218879,0.0020864851607279,0.0011967778774909787
2024-09-13,-0.00025555148,0.0004698336,0.0005655862169628929,-0.0153589759450266,0.015924562161989494
2024-09-16,-0.0007758393,-0.0003029257,0.0002490330462275969,0.004794890315022,0.004545857268794404
2024-09-17,-0.0012832112,-0.001393035,6.685360636939552e-05,-0.0029445960609886,0.0030114496673579955
2024-09-18,0.0003758,-0.0016114265,0.002084658509483665,0.071009621758252,0.06892496324876833
2024-09-19,-0.011191524,-0.0015154481,-0.011447961833642736,-0.0235197526389041,0.012071790805261365
2024-09-20,-0.0047551794,0.0026085079,-0.005488503210214253,0.048140375327935,0.05362887853814925
2024-09-23,0.0042847455,0.0024508387,0.005118386740376051,0.0169357935090532,0.011817406768677149
2024-09-24,0.006951054,0.002366811,0.008260975044395836,0.0107571487626624,0.0024961737182665634
2024-09-25,0.0077527897,0.0030074865,0.00895557158269244,-0.0109538214656805,0.019909393048372942
2024-09-26,0.00074469676,0.002192378,0.00108508871170303,0.0242492270642341,0.023164138352531068
2024-09-27,0.003378263,0.0013990253,0.004456135621858861,0.004482044837533,2.5909215674138446e-05
2024-09-30,0.009234658,0.0019128621,0.01109609800238608,-0.0138942518524257,0.02499034985481178
2024-10-01,0.0077027115,0.0025627464,0.009064335625650484,-0.0355038270362572,0.04456816266190768
2024-10-02,0.0031763264,0.0019043982,0.004030531271683683,-0.034148067454407,0.03817859872609068
2024-10-03,-0.0009429899,0.00049991906,-0.00024781438920510376,0.0383957097680833,0.0386435241572884
2024-10-04,0.004488851,-0.0018197447,0.006962004477652384,-0.0376895759996992,0.044651580477351585
2024-10-07,0.0005435806,-0.00027303398,0.0017772702342799041,0.0151240109195837,0.013346740685303796
2024-10-08,-0.0012344691,-0.0009991229,-2.436123637666182e-05,-0.0142109154030266,0.014186554166649937
2024-10-09,-0.008030277,-0.0014276057,-0.007792500860689958,-0.0095036301324071,0.0017111292717171423
2024-10-10,-0.008078139,-0.0013810843,-0.007865834477679037,-0.091923538868889,0.08405770439120996
2024-10-11,-0.00082928967,-0.0008583814,0.0003954846184397185,0.0062248488693636,0.005829364250923882
2024-10-14,-0.00080980174,-0.0003543645,0.00022874406223044054,0.0018690482583788,0.0016403041961483595
2024-10-15,-0.0027697182,-0.0018348247,-0.0015014899220523069,0.0079836870885695,0.009485177010621806
2024-10-16,-0.0052083014,-0.0024057925,-0.004132135396637463,-0.0019899714413276,0.0021421639553098628
2024-10-17,-0.0030461228,-0.0016305,-0.001900806927178558,-0.0008605378505268,0.001040269076651758
2024-10-18,-0.003327621,-0.001229018,-0.002380185816619182,-0.0084177079091208,0.0060375220925016175
2024-10-21,0.0053435923,-0.001777336,0.007943357719641986,-0.0040291472851929,0.011972505004834887
2024-10-22,0.0036829275,-0.0014753491,0.005892196804816169,-0.0200183107185381,0.02591050752335427
2024-10-23,-0.0043128044,-0.0017830133,-0.003321412032256454,0.1981869914692077,0.20150840350146415
2024-10-24,0.016307337,-0.0011500269,0.02049982227264125,0.0328913340561126,0.012391511783471351
2024-10-25,-0.008191713,0.007868469,-0.011475601829909001,-0.0251282453023981,0.013652643472489099
2024-10-28,0.029325308,0.00948213,0.031691925230321286,-0.0114554851513462,0.043147410381667486
2024-10-29,0.005439795,0.0034426898,0.006093203271295906,-0.0076198999789355,0.013713103250231406
2024-10-30,0.002026452,0.0008742511,0.0030761498428300447,-0.0303530663959162,0.03342921623874624
2024-10-31,-0.002404555,-0.0007286519,-0.0014912758157448356,-0.0034882074251496,0.0019969316094047645
2024-11-01,0.006561417,-0.0007903874,0.008993262218504928,-0.0249697796118889,0.03396304183039383
2024-11-04,0.001841713,-0.0007030517,0.0034535666379980766,0.0348016270171145,0.03134806037911642
2024-11-05,0.0040501473,-0.00022684038,0.005851301144177432,0.1375946602473768,0.13174335910319937
2024-11-06,-0.0021696484,0.0007023066,-0.0017551417195586392,0.0286300124643953,0.03038515418395394
2024-11-07,0.0058689103,0.007991284,0.004883901179221334,0.0786971755241786,0.07381327434495727
2024-11-08,0.006700415,0.007037744,0.006212556570591554,0.0858069040484991,0.07959434747790754
2024-11-11,-0.026820723,0.0060820132,-0.032539988976838595,-0.0634267881512827,0.03088679917444411
2024-11-12,0.002324525,0.009223118,0.0002852860917113621,0.0053132669496695,0.005027980857958138
2024-11-13,0.0029247904,0.0043504387,0.002817486088434927,-0.0594481339319497,0.062265620020384625
2024-11-14,-0.0047953185,0.0007172227,-0.004824332271801868,0.0301969727904884,0.035021305062290266
2024-11-15,0.0019837795,-0.00015304983,0.003412561015676454,0.0546643504933253,0.05125178947764884
2024-11-18,-0.0111339325,0.00057305396,-0.012165910793746466,0.0212059524240137,0.033371863217760166
2024-11-19,-0.011704455,0.003170669,-0.013808126002696151,-0.0115403261129805,0.002267799889715651
2024-11-20,-0.005453246,0.0029120445,-0.0064171050395432725,-0.007012172684276,0.0005950676447327276
2024-11-21,-0.0010684531,0.0008749515,-0.0005351911689377947,0.0373345373484672,0.03786972851740499
2024-11-22,-0.014683021,-0.00029453635,-0.015980761756173894,-0.0404308885344934,0.024450126778319505
2024-11-25,-0.0046858503,0.00061126053,-0.004656771688909501,-0.0010637551538453,0.0035930165350642014
2024-11-26,-0.0060434216,-0.00092689693,-0.00566250999682009,-0.0159140208377276,0.01025151084090751
2024-11-27,-0.005337826,-0.0017669946,-0.004523410195190354,0.0361959391671273,0.04071934936231766
2024-11-29,-0.0021972884,-0.0008211732,-0.0012146588020411839,0.033979752342478,0.03519441114451918
2024-12-02,-0.011889601,6.470084e-05,-0.012856501887152958,-0.0160057130527966,0.0031492111656436436
2024-12-03,-0.0026837243,0.0013339818,-0.002592426134272465,0.0183552885534284,0.020947714687700868
2024-12-04,0.000198214,0.00023320317,0.0011839895241681705,0.0317862338994542,0.030602244375286032
2024-12-05,-0.0041716816,-0.00021699071,-0.0037454787475727203,0.0520210895967397,0.05576656834431242
2024-12-06,0.009900733,0.0010887533,0.012183075091737453,0.001463414895315,0.010719660196422452
2024-12-09,1.47898245e-05,0.002538249,0.00010342109464553753,0.0283283105013585,0.02822488940671296
2024-12-10,0.008873628,0.0017129928,0.010749993221862843,0.0576113551148347,0.04686136189297185
2024-12-11,0.008260853,0.0016338676,0.01006476485694173,-0.0158271671400691,0.025891931997010828
2024-12-12,0.0036186564,0.0037398636,0.0038566139348649034,0.0424489994174796,0.0385923854826147
2024-12-13,0.0057106595,0.0022458583,0.006859176434541793,0.0596005735918024,0.05274139715726061
2024-12-16,0.0021080065,0.0022002757,0.002672804119373382,0.0357241381957722,0.03305133407639882
2024-12-17,-0.0040579224,0.0043735504,-0.0053385018760796175,-0.0864242152521074,0.08108571337602778
2024-12-18,-0.0037140718,0.0041036904,-0.004835852974386452,-0.0090380425166897,0.004202189542303248
2024-12-19,-0.01660973,0.00028537214,-0.018446819164079725,-0.0352567708528249,0.016809951688745176
2024-12-20,-0.015280214,-0.0013426244,-0.016283540136595658,0.0224042635605356,0.03868780369713126
2024-12-23,-0.0032206462,-0.0025437623,-0.0017611082971571521,0.0709911663619198,0.07275227465907695
2024-12-24,-0.0022446301,-0.0013660342,-0.0010650626893222272,-0.0177872540494365,0.016722191360114273
2024-12-27,-0.011311546,-0.0031553442,-0.010971503295639255,-0.0335692888508678,0.022597785555228546
2024-12-30,-0.008894603,-0.003759591,-0.00792430029838644,-0.0330502101191634,0.02512590982077696
2024-12-31,-0.005532404,-0.005042511,-0.0035190516684028427,-0.062744035469187,0.059224983800784156
2025-01-02,0.0060827294,-0.0055803023,0.01023544570522881,0.0789550455668862,0.06871959986165739
2025-01-03,-0.013472373,-0.0056538032,-0.012553452325774506,0.0014850709586745,0.014038523284449007
2025-01-06,-0.010504266,-0.0023654345,-0.010326540460982062,-0.0414506713389448,0.031124130877962737
2025-01-07,0.0018170496,-0.0038053747,0.004591068514935416,0.0014697002488738,0.0031213682660616157
2025-01-08,-0.002775181,-0.0036316458,-0.0008323718925938475,-0.000506565224302,0.0003258066682918475
2025-01-10,-0.0018437764,-0.0039701154,0.0003816169898246957,0.0214781953695607,0.021096578379736004
2025-01-13,0.00022239002,-0.004314633,0.0029218985254967685,-0.0173826387228448,0.020304537248341567
2025-01-14,-0.0051680086,-0.0027441364,-0.003957926443057683,0.0773142328283839,0.08127215927144159
2025-01-15,-0.0064691827,-0.003404379,-0.005227902415794246,-0.0342059706913761,0.02897806827558185
